scene,seq,n_steps,N_req,N,seed,ranking,frac,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
office_4,seq_0000,15,16,15,1,oracle,0.9,47481,54187,0.26923687362551624,0.12596202203934437,0.1975994478324303,0.29321202165076554,0.7132891652979497,0.41558810042268846,0.4780649101745962,0.8294055769834093,0.6065294881275056,0.8243297318927572,0.9476627235314743,0.8817041589789805,0.1582875677269544
office_4,seq_0000,15,16,15,1,oracle,0.75,39567,54187,0.19353615699716775,0.12639379563119696,0.15996497631418236,0.351858872292567,0.7132891652979497,0.4712530323728168,0.5736851416584527,0.8294055769834093,0.67824218292116,0.9892081785326156,0.9476627235314743,0.967989880594332,0.18531543971692413
office_4,seq_0000,15,16,15,1,oracle,0.5,26378,54187,0.10694466860409885,0.12952455091327147,0.11823460975868516,0.5277883084388506,0.7132891652979497,0.6066755540197695,0.8605277124876791,0.8294055769834093,0.8446800691279801,1.0,0.9435104360824552,0.9709342626266463,0.25902469917669413
office_4,seq_0000,15,16,15,1,oracle,0.25,13189,54187,0.04760127523541627,0.14692855358275267,0.09726491440908447,1.0,0.7108347020503073,0.8309799902917857,1.0,0.8047686714525624,0.891824735415921,1.0,0.9202207171461789,0.9584530662848026,0.42666600059946047
office_4,seq_0000,15,16,15,1,oracle,0.1,5275,54187,0.02717932824642295,0.19662755420280884,0.11190344122461589,1.0,0.5528078690460811,0.7120106486653515,1.0,0.7272777603484231,0.8421086371212445,1.0,0.8862457785077602,0.939692789355249,0.3255216693418941
office_4,seq_0000,15,16,15,2,support,1.0,52757,54187,0.38759111928700957,0.12596202203934437,0.25677657066317694,0.2638891521504255,0.7132891652979497,0.3852506133375292,0.43025570066531454,0.8294055769834093,0.5665911685827517,0.7418920711943439,0.9476627235314743,0.8322470072579468,0.14426080822331955
office_4,seq_0000,15,16,15,2,support,0.9,47481,54187,0.3253031777365503,0.1391196237857006,0.23221140076112545,0.2808702428339757,0.6763983981397752,0.3969213535393358,0.45268633769297195,0.7950061822946464,0.5768864224814076,0.7719087635054022,0.9383062358130179,0.8470125762719756,0.15111721611721612
office_4,seq_0000,15,16,15,2,support,0.75,39567,54187,0.3018611333035997,0.15493654764166576,0.22839884047263273,0.3077817373063411,0.6421097311163194,0.4161099560404763,0.48699673970733187,0.7616587004263015,0.5941195496455532,0.8040033361134279,0.9210142654142137,0.8585402738445278,0.16140966555325356
office_4,seq_0000,15,16,15,2,support,0.5,26378,54187,0.25275465284318077,0.2020712655992713,0.22741295922122604,0.35389339601182807,0.5684942882979312,0.4362295328121902,0.5468572295094397,0.6778378577887685,0.6053433818939135,0.8509363863825915,0.8672928931293483,0.8590367877148755,0.18072289156626506
office_4,seq_0000,15,16,15,2,support,0.25,13189,54187,0.1799788196039113,0.3551042760249253,0.2675415478144183,0.4782015315793464,0.45289460571723844,0.4652041511563513,0.6898930927287892,0.568697289017661,0.6234599234779649,0.9245583440746076,0.7122372524775316,0.8046269138626663,0.20041192047412887
office_4,seq_0000,15,16,15,2,support,0.1,5275,54187,0.08118130394102248,0.7230584329831665,0.4021198684620945,0.7325118483412322,0.3227342351486519,0.44805975555937544,0.9095734597156399,0.4111687305073172,0.5663303065548234,0.9981042654028436,0.5353128979275472,0.6968724487030171,0.1823492354389783
office_4,seq_0000,15,16,15,2,oracle,1.0,52757,54187,0.38759111928700957,0.12596202203934437,0.25677657066317694,0.2638891521504255,0.7132891652979497,0.3852506133375292,0.43025570066531454,0.8294055769834093,0.5665911685827517,0.7418920711943439,0.9476627235314743,0.8322470072579468,0.14426080822331955
office_4,seq_0000,15,16,15,2,oracle,0.9,47481,54187,0.26923687362551624,0.12596202203934437,0.1975994478324303,0.29321202165076554,0.7132891652979497,0.41558810042268846,0.4780649101745962,0.8294055769834093,0.6065294881275056,0.8243297318927572,0.9476627235314743,0.8817041589789805,0.1582875677269544
office_4,seq_0000,15,16,15,2,oracle,0.75,39567,54187,0.19353615699716775,0.12639379563119696,0.15996497631418236,0.351858872292567,0.7132891652979497,0.4712530323728168,0.5736851416584527,0.8294055769834093,0.67824218292116,0.9892081785326156,0.9476627235314743,0.967989880594332,0.18531543971692413
office_4,seq_0000,15,16,15,2,oracle,0.5,26378,54187,0.10694466860409885,0.12952455091327147,0.11823460975868516,0.5277883084388506,0.7132891652979497,0.6066755540197695,0.8605277124876791,0.8294055769834093,0.8446800691279801,1.0,0.9435104360824552,0.9709342626266463,0.25902469917669413
office_4,seq_0000,15,16,15,2,oracle,0.25,13189,54187,0.04760127523541627,0.14692855358275267,0.09726491440908447,1.0,0.7108347020503073,0.8309799902917857,1.0,0.8047686714525624,0.891824735415921,1.0,0.9202207171461789,0.9584530662848026,0.42666600059946047
office_4,seq_0000,15,16,15,2,oracle,0.1,5275,54187,0.02717932824642295,0.19662755420280884,0.11190344122461589,1.0,0.5528078690460811,0.7120106486653515,1.0,0.7272777603484231,0.8421086371212445,1.0,0.8862457785077602,0.939692789355249,0.3255216693418941
office_4,seq_0000,15,32,15,0,support,1.0,52757,54187,0.38759111928700957,0.12596202203934437,0.25677657066317694,0.2638891521504255,0.7132891652979497,0.3852506133375292,0.43025570066531454,0.8294055769834093,0.5665911685827517,0.7418920711943439,0.9476627235314743,0.8322470072579468,0.14426080822331955
office_4,seq_0000,15,32,15,0,support,0.9,47481,54187,0.3253031777365503,0.1391196237857006,0.23221140076112545,0.2808702428339757,0.6763983981397752,0.3969213535393358,0.45268633769297195,0.7950061822946464,0.5768864224814076,0.7719087635054022,0.9383062358130179,0.8470125762719756,0.15111721611721612
office_4,seq_0000,15,32,15,0,support,0.75,39567,54187,0.3018611333035997,0.15493654764166576,0.22839884047263273,0.3077817373063411,0.6421097311163194,0.4161099560404763,0.48699673970733187,0.7616587004263015,0.5941195496455532,0.8040033361134279,0.9210142654142137,0.8585402738445278,0.16140966555325356
office_4,seq_0000,15,32,15,0,support,0.5,26378,54187,0.25275465284318077,0.2020712655992713,0.22741295922122604,0.35389339601182807,0.5684942882979312,0.4362295328121902,0.5468572295094397,0.6778378577887685,0.6053433818939135,0.8509363863825915,0.8672928931293483,0.8590367877148755,0.18072289156626506
office_4,seq_0000,15,32,15,0,support,0.25,13189,54187,0.1799788196039113,0.3551042760249253,0.2675415478144183,0.4782015315793464,0.45289460571723844,0.4652041511563513,0.6898930927287892,0.568697289017661,0.6234599234779649,0.9245583440746076,0.7122372524775316,0.8046269138626663,0.20041192047412887
office_4,seq_0000,15,32,15,0,support,0.1,5275,54187,0.08118130394102248,0.7230584329831665,0.4021198684620945,0.7325118483412322,0.3227342351486519,0.44805975555937544,0.9095734597156399,0.4111687305073172,0.5663303065548234,0.9981042654028436,0.5353128979275472,0.6968724487030171,0.1823492354389783
office_4,seq_0000,15,32,15,0,oracle,1.0,52757,54187,0.38759111928700957,0.12596202203934437,0.25677657066317694,0.2638891521504255,0.7132891652979497,0.3852506133375292,0.43025570066531454,0.8294055769834093,0.5665911685827517,0.7418920711943439,0.9476627235314743,0.8322470072579468,0.14426080822331955
office_4,seq_0000,15,32,15,0,oracle,0.9,47481,54187,0.26923687362551624,0.12596202203934437,0.1975994478324303,0.29321202165076554,0.7132891652979497,0.41558810042268846,0.4780649101745962,0.8294055769834093,0.6065294881275056,0.8243297318927572,0.9476627235314743,0.8817041589789805,0.1582875677269544
office_4,seq_0000,15,32,15,0,oracle,0.75,39567,54187,0.19353615699716775,0.12639379563119696,0.15996497631418236,0.351858872292567,0.7132891652979497,0.4712530323728168,0.5736851416584527,0.8294055769834093,0.67824218292116,0.9892081785326156,0.9476627235314743,0.967989880594332,0.18531543971692413
office_4,seq_0000,15,32,15,0,oracle,0.5,26378,54187,0.10694466860409885,0.12952455091327147,0.11823460975868516,0.5277883084388506,0.7132891652979497,0.6066755540197695,0.8605277124876791,0.8294055769834093,0.8446800691279801,1.0,0.9435104360824552,0.9709342626266463,0.25902469917669413
office_4,seq_0000,15,32,15,0,oracle,0.25,13189,54187,0.04760127523541627,0.14692855358275267,0.09726491440908447,1.0,0.7108347020503073,0.8309799902917857,1.0,0.8047686714525624,0.891824735415921,1.0,0.9202207171461789,0.9584530662848026,0.42666600059946047
office_4,seq_0000,15,32,15,0,oracle,0.1,5275,54187,0.02717932824642295,0.19662755420280884,0.11190344122461589,1.0,0.5528078690460811,0.7120106486653515,1.0,0.7272777603484231,0.8421086371212445,1.0,0.8862457785077602,0.939692789355249,0.3255216693418941
office_4,seq_0000,15,32,15,1,support,1.0,52757,54187,0.38759111928700957,0.12596202203934437,0.25677657066317694,0.2638891521504255,0.7132891652979497,0.3852506133375292,0.43025570066531454,0.8294055769834093,0.5665911685827517,0.7418920711943439,0.9476627235314743,0.8322470072579468,0.14426080822331955
office_4,seq_0000,15,32,15,1,support,0.9,47481,54187,0.3253031777365503,0.1391196237857006,0.23221140076112545,0.2808702428339757,0.6763983981397752,0.3969213535393358,0.45268633769297195,0.7950061822946464,0.5768864224814076,0.7719087635054022,0.9383062358130179,0.8470125762719756,0.15111721611721612
office_4,seq_0000,15,32,15,1,support,0.75,39567,54187,0.3018611333035997,0.15493654764166576,0.22839884047263273,0.3077817373063411,0.6421097311163194,0.4161099560404763,0.48699673970733187,0.7616587004263015,0.5941195496455532,0.8040033361134279,0.9210142654142137,0.8585402738445278,0.16140966555325356
office_4,seq_0000,15,32,15,1,support,0.5,26378,54187,0.25275465284318077,0.2020712655992713,0.22741295922122604,0.35389339601182807,0.5684942882979312,0.4362295328121902,0.5468572295094397,0.6778378577887685,0.6053433818939135,0.8509363863825915,0.8672928931293483,0.8590367877148755,0.18072289156626506
office_4,seq_0000,15,32,15,1,support,0.25,13189,54187,0.1799788196039113,0.3551042760249253,0.2675415478144183,0.4782015315793464,0.45289460571723844,0.4652041511563513,0.6898930927287892,0.568697289017661,0.6234599234779649,0.9245583440746076,0.7122372524775316,0.8046269138626663,0.20041192047412887
office_4,seq_0000,15,32,15,1,support,0.1,5275,54187,0.08118130394102248,0.7230584329831665,0.4021198684620945,0.7325118483412322,0.3227342351486519,0.44805975555937544,0.9095734597156399,0.4111687305073172,0.5663303065548234,0.9981042654028436,0.5353128979275472,0.6968724487030171,0.1823492354389783
office_4,seq_0000,15,32,15,1,oracle,1.0,52757,54187,0.38759111928700957,0.12596202203934437,0.25677657066317694,0.2638891521504255,0.7132891652979497,0.3852506133375292,0.43025570066531454,0.8294055769834093,0.5665911685827517,0.7418920711943439,0.9476627235314743,0.8322470072579468,0.14426080822331955
office_4,seq_0000,15,32,15,1,oracle,0.9,47481,54187,0.26923687362551624,0.12596202203934437,0.1975994478324303,0.29321202165076554,0.7132891652979497,0.41558810042268846,0.4780649101745962,0.8294055769834093,0.6065294881275056,0.8243297318927572,0.9476627235314743,0.8817041589789805,0.1582875677269544
office_4,seq_0000,15,32,15,1,oracle,0.75,39567,54187,0.19353615699716775,0.12639379563119696,0.15996497631418236,0.351858872292567,0.7132891652979497,0.4712530323728168,0.5736851416584527,0.8294055769834093,0.67824218292116,0.9892081785326156,0.9476627235314743,0.967989880594332,0.18531543971692413
office_4,seq_0000,15,32,15,1,oracle,0.5,26378,54187,0.10694466860409885,0.12952455091327147,0.11823460975868516,0.5277883084388506,0.7132891652979497,0.6066755540197695,0.8605277124876791,0.8294055769834093,0.8446800691279801,1.0,0.9435104360824552,0.9709342626266463,0.25902469917669413
office_4,seq_0000,15,32,15,1,oracle,0.25,13189,54187,0.04760127523541627,0.14692855358275267,0.09726491440908447,1.0,0.7108347020503073,0.8309799902917857,1.0,0.8047686714525624,0.891824735415921,1.0,0.9202207171461789,0.9584530662848026,0.42666600059946047
office_4,seq_0000,15,32,15,1,oracle,0.1,5275,54187,0.02717932824642295,0.19662755420280884,0.11190344122461589,1.0,0.5528078690460811,0.7120106486653515,1.0,0.7272777603484231,0.8421086371212445,1.0,0.8862457785077602,0.939692789355249,0.3255216693418941
office_4,seq_0000,15,32,15,2,support,1.0,52757,54187,0.38759111928700957,0.12596202203934437,0.25677657066317694,0.2638891521504255,0.7132891652979497,0.3852506133375292,0.43025570066531454,0.8294055769834093,0.5665911685827517,0.7418920711943439,0.9476627235314743,0.8322470072579468,0.14426080822331955
office_4,seq_0000,15,32,15,2,support,0.9,47481,54187,0.3253031777365503,0.1391196237857006,0.23221140076112545,0.2808702428339757,0.6763983981397752,0.3969213535393358,0.45268633769297195,0.7950061822946464,0.5768864224814076,0.7719087635054022,0.9383062358130179,0.8470125762719756,0.15111721611721612
office_4,seq_0000,15,32,15,2,support,0.75,39567,54187,0.3018611333035997,0.15493654764166576,0.22839884047263273,0.3077817373063411,0.6421097311163194,0.4161099560404763,0.48699673970733187,0.7616587004263015,0.5941195496455532,0.8040033361134279,0.9210142654142137,0.8585402738445278,0.16140966555325356
office_4,seq_0000,15,32,15,2,support,0.5,26378,54187,0.25275465284318077,0.2020712655992713,0.22741295922122604,0.35389339601182807,0.5684942882979312,0.4362295328121902,0.5468572295094397,0.6778378577887685,0.6053433818939135,0.8509363863825915,0.8672928931293483,0.8590367877148755,0.18072289156626506
office_4,seq_0000,15,32,15,2,support,0.25,13189,54187,0.1799788196039113,0.3551042760249253,0.2675415478144183,0.4782015315793464,0.45289460571723844,0.4652041511563513,0.6898930927287892,0.568697289017661,0.6234599234779649,0.9245583440746076,0.7122372524775316,0.8046269138626663,0.20041192047412887
office_4,seq_0000,15,32,15,2,support,0.1,5275,54187,0.08118130394102248,0.7230584329831665,0.4021198684620945,0.7325118483412322,0.3227342351486519,0.44805975555937544,0.9095734597156399,0.4111687305073172,0.5663303065548234,0.9981042654028436,0.5353128979275472,0.6968724487030171,0.1823492354389783
office_4,seq_0000,15,32,15,2,oracle,1.0,52757,54187,0.38759111928700957,0.12596202203934437,0.25677657066317694,0.2638891521504255,0.7132891652979497,0.3852506133375292,0.43025570066531454,0.8294055769834093,0.5665911685827517,0.7418920711943439,0.9476627235314743,0.8322470072579468,0.14426080822331955
office_4,seq_0000,15,32,15,2,oracle,0.9,47481,54187,0.26923687362551624,0.12596202203934437,0.1975994478324303,0.29321202165076554,0.7132891652979497,0.41558810042268846,0.4780649101745962,0.8294055769834093,0.6065294881275056,0.8243297318927572,0.9476627235314743,0.8817041589789805,0.1582875677269544
office_4,seq_0000,15,32,15,2,oracle,0.75,39567,54187,0.19353615699716775,0.12639379563119696,0.15996497631418236,0.351858872292567,0.7132891652979497,0.4712530323728168,0.5736851416584527,0.8294055769834093,0.67824218292116,0.9892081785326156,0.9476627235314743,0.967989880594332,0.18531543971692413
office_4,seq_0000,15,32,15,2,oracle,0.5,26378,54187,0.10694466860409885,0.12952455091327147,0.11823460975868516,0.5277883084388506,0.7132891652979497,0.6066755540197695,0.8605277124876791,0.8294055769834093,0.8446800691279801,1.0,0.9435104360824552,0.9709342626266463,0.25902469917669413
office_4,seq_0000,15,32,15,2,oracle,0.25,13189,54187,0.04760127523541627,0.14692855358275267,0.09726491440908447,1.0,0.7108347020503073,0.8309799902917857,1.0,0.8047686714525624,0.891824735415921,1.0,0.9202207171461789,0.9584530662848026,0.42666600059946047
office_4,seq_0000,15,32,15,2,oracle,0.1,5275,54187,0.02717932824642295,0.19662755420280884,0.11190344122461589,1.0,0.5528078690460811,0.7120106486653515,1.0,0.7272777603484231,0.8421086371212445,1.0,0.8862457785077602,0.939692789355249,0.3255216693418941
office_4,seq_0000,15,-1,15,0,support,1.0,52757,54187,0.38759111928700957,0.12596202203934437,0.25677657066317694,0.2638891521504255,0.7132891652979497,0.3852506133375292,0.43025570066531454,0.8294055769834093,0.5665911685827517,0.7418920711943439,0.9476627235314743,0.8322470072579468,0.14426080822331955
office_4,seq_0000,15,-1,15,0,support,0.9,47481,54187,0.3253031777365503,0.1391196237857006,0.23221140076112545,0.2808702428339757,0.6763983981397752,0.3969213535393358,0.45268633769297195,0.7950061822946464,0.5768864224814076,0.7719087635054022,0.9383062358130179,0.8470125762719756,0.15111721611721612
office_4,seq_0000,15,-1,15,0,support,0.75,39567,54187,0.3018611333035997,0.15493654764166576,0.22839884047263273,0.3077817373063411,0.6421097311163194,0.4161099560404763,0.48699673970733187,0.7616587004263015,0.5941195496455532,0.8040033361134279,0.9210142654142137,0.8585402738445278,0.16140966555325356
office_4,seq_0000,15,-1,15,0,support,0.5,26378,54187,0.25275465284318077,0.2020712655992713,0.22741295922122604,0.35389339601182807,0.5684942882979312,0.4362295328121902,0.5468572295094397,0.6778378577887685,0.6053433818939135,0.8509363863825915,0.8672928931293483,0.8590367877148755,0.18072289156626506
office_4,seq_0000,15,-1,15,0,support,0.25,13189,54187,0.1799788196039113,0.3551042760249253,0.2675415478144183,0.4782015315793464,0.45289460571723844,0.4652041511563513,0.6898930927287892,0.568697289017661,0.6234599234779649,0.9245583440746076,0.7122372524775316,0.8046269138626663,0.20041192047412887
office_4,seq_0000,15,-1,15,0,support,0.1,5275,54187,0.08118130394102248,0.7230584329831665,0.4021198684620945,0.7325118483412322,0.3227342351486519,0.44805975555937544,0.9095734597156399,0.4111687305073172,0.5663303065548234,0.9981042654028436,0.5353128979275472,0.6968724487030171,0.1823492354389783
