scene,seq,n_steps,N_req,N,ranking,ref,frac,n_cand,k,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,hit_b0,hit_b1,hit_b2,hit_b3,hit_b4,hit_b5,hit_b6,hit_b7,hit_b8,nref_b0,nref_b1,nref_b2,nref_b3,nref_b4,nref_b5,nref_b6,nref_b7,nref_b8
apartment_2,seq_0003,31,4,4,topk_mass5,fixed,0.1,273832,5,27383,60016,0.5932885300652357,0.931795516137285,0.7625420231012603,0.26056312310557644,0.3925453212476673,0.31321853437697317,0.37738743015739695,0.457361370301253,0.4135434087390593,0.6138845268962495,0.5726139696081045,0.5925314812664235,0.10106771308632963,8616.0,7461.0,1302.0,1430.0,5924.0,2716.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,4,4,topk_mass5,subset,0.1,273832,5,27383,29410,0.5980076895320884,0.48354501049604365,0.540776350014066,0.2560712851038966,0.6102346140768447,0.36075839259392145,0.373187744220867,0.688065283917035,0.4839138723255022,0.6097213599678633,0.7982318939136348,0.6913568111512147,0.10718320337255118,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,B_argmax,fixed,0.5,56558,1,28279,60016,0.6564539317462128,0.9270039790044508,0.7917289553753317,0.24594221860744722,0.3925786456944815,0.30242289171103004,0.368471303794335,0.46487603305785125,0.41109743903567014,0.6078362035432653,0.5692981871500933,0.5879363503389797,0.09571148359486448,8864.0,7818.0,1440.0,1410.0,5757.0,2611.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,B_argmax,subset,0.5,56558,1,28279,38527,0.6594105296938234,0.6406353106989031,0.6500229201963632,0.24385586477598217,0.5259947569237159,0.33322544062918064,0.3662435022454825,0.612375736496483,0.4583572967826452,0.6071996888150217,0.7156539569652451,0.6569810067117826,0.09927896568871208,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,B_argmax,fixed,0.25,56558,1,14139,60016,0.3927742011244605,1.0238324053855947,0.7083033032550277,0.37343517929132186,0.3379765395894428,0.3548221832960774,0.5043496711224273,0.43251799520127965,0.4656800879686354,0.7305325694886484,0.5356571580911756,0.6180985227439607,0.10164532670588605,8864.0,7814.0,1436.0,1149.0,4745.0,1950.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,B_argmax,subset,0.25,56558,1,14139,38527,0.3942769461694555,0.7070195933456427,0.5506482697575491,0.371596293938751,0.4619098294702417,0.41186015541915433,0.5022278803309994,0.5795156643392945,0.538110766001278,0.72989603225122,0.686894904871908,0.707742903349774,0.1119615455721945,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,B_argmax,fixed,0.1,56558,1,5655,60016,0.17218538043652218,1.3515104181251558,0.761847899280839,0.6479221927497789,0.2546320981071714,0.36558861671009213,0.7497789566755084,0.3183484404158891,0.4469335065541368,0.9007957559681697,0.39997667288723004,0.5539743638941138,0.09202403489999177,8685.0,7013.0,964.0,44.0,2076.0,324.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,B_argmax,subset,0.1,56558,1,5655,38527,0.17271411253685892,0.9724301130687685,0.5725721128028137,0.646684350132626,0.36133101461312844,0.46361815611171725,0.7485411140583554,0.446024865678615,0.558977830469126,0.9006189213085765,0.5425026604718769,0.6771268159934499,0.10786678298352748,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_count1,fixed,0.5,56718,1,28359,60016,0.6644601095323177,0.9246780053790982,0.7945690574557079,0.2455657815860926,0.3930618501732871,0.3022811279980643,0.36767869106809126,0.4652259397494002,0.4107400973628731,0.6061920378010508,0.5694981338309784,0.5872724678674032,0.09573615809150793,8864.0,7818.0,1440.0,1409.0,5786.0,2604.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_count1,subset,0.5,56718,1,28359,38527,0.6674747320099584,0.6385106450310506,0.6529926885205045,0.2435558376529497,0.5265657850338723,0.3330595248212146,0.36535138756655733,0.6129986762530174,0.45783186453965413,0.6056631051870658,0.7158356477275677,0.6561568677231739,0.09930010920281941,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_count1,fixed,0.25,56718,1,14179,60016,0.3924822975828607,1.0235698767160863,0.7080260871494735,0.37315748642358415,0.338193148493735,0.3548160331150006,0.503632132026236,0.43310117302052786,0.4657113523693981,0.7299527470202412,0.5356738203145828,0.6179019732003027,0.10189841589137541,8864.0,7814.0,1436.0,1151.0,4758.0,1970.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_count1,subset,0.25,56718,1,14179,38527,0.39396520015698855,0.7068121498185137,0.5503886749877511,0.37146484237252275,0.46206556440937524,0.41184127334183984,0.50158685379787,0.5800347808030731,0.5379659790249853,0.7294590591720149,0.686920860695097,0.7075511841699772,0.11220683287165281,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_count1,fixed,0.1,56718,1,5671,60016,0.17089009880961822,1.3492750068931059,0.7600825528513621,0.6485628636924705,0.25616502266062385,0.36726870737745904,0.7506612590372068,0.31993135163956277,0.4486488489312729,0.9026626697231529,0.4040589176219675,0.5582350591561224,0.09245772126897914,8692.0,7039.0,974.0,44.0,2109.0,343.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_count1,subset,0.1,56718,1,5671,38527,0.1714229153052694,0.9699899805294926,0.570706447917381,0.6471521777464292,0.3631479222363537,0.4652320013100112,0.7494269088344208,0.44773795000908456,0.5605691903908979,0.9026626697231529,0.5470189737067511,0.681216609775235,0.10840344756823313,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_mass1,fixed,0.5,56718,1,28359,60016,0.4862597161892599,0.9524487927914884,0.7193542544903742,0.26781621354772733,0.39956011730205276,0.32068466546982816,0.4083007158221376,0.4665089309517462,0.4354682899244511,0.6674071723262457,0.5689149560117303,0.6142378485069072,0.10602452940383665,8866.0,7824.0,1457.0,1409.0,5838.0,2604.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_mass1,subset,0.5,56718,1,28359,38527,0.48823665563060287,0.65359630865367,0.5709164821421364,0.2657710074403188,0.5346640018688192,0.3550524121662162,0.40569131492647836,0.6145560256443533,0.4887443117472924,0.666631404492401,0.7152127079710333,0.6900680731281255,0.11010025062656642,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_mass1,fixed,0.25,56718,1,14179,60016,0.29877393700210286,1.0343758976355377,0.6665749173188202,0.40926722617956135,0.3526892828579046,0.37887769915071573,0.5606178150786374,0.4384497467342042,0.4920642976134551,0.803159602228648,0.5274093575046654,0.6367109148104808,0.11408414897673827,8864.0,7818.0,1440.0,1166.0,5073.0,1953.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_mass1,subset,0.25,56718,1,14179,38527,0.30010896636736073,0.713674415075396,0.5068916907213783,0.4067987869384301,0.48020868481843904,0.4404659863225715,0.5586430636857325,0.586601604069873,0.57228106183244,0.8028069680513436,0.6803280816051082,0.736510305787861,0.12618272934664723,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_mass1,fixed,0.1,56718,1,5671,60016,0.15325635360936693,1.414977360495093,0.78411685705223,0.6764239111267853,0.2573980271927486,0.3728980293252885,0.7781696349850115,0.31481604905358573,0.44827721635702805,0.9218832657379651,0.3841975473207145,0.5423635139131683,0.09769711001777814,8625.0,6997.0,866.0,44.0,2225.0,137.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_mass1,subset,0.1,56718,1,5671,38527,0.15378780118527124,1.0223690584316436,0.5880784298084574,0.6744842179509787,0.36532821138422406,0.47394723509596365,0.7771116205254806,0.4425986970176759,0.5639840636499371,0.9218832657379651,0.5248786565265917,0.668910126190628,0.11446404621892087,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_count2,fixed,0.5,171632,2,85816,60016,2.116154968010991,0.35972653161401197,1.2379407498125015,0.0879439731518598,0.42413689682751265,0.1456812236270979,0.13690920108138344,0.5275426552919221,0.21739857532067958,0.2561293931201641,0.7227239402825913,0.3782197759382382,0.045629612207097284,8866.0,7822.0,1464.0,1469.0,6294.0,3205.0,979.0,557.0,1005.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_count2,subset,0.5,171632,2,85816,38527,2.1226371220480122,0.26696274545198834,1.1947999337500004,0.08654563251608091,0.5513795520024918,0.14960842820620657,0.13549920760697307,0.6534378487813741,0.2244546887824169,0.2552088188682763,0.8087574947439458,0.3879860524601059,0.04390023699356732,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_count2,fixed,0.25,171632,2,42908,60016,1.689787526092814,0.5336319346226905,1.1117097303577523,0.1454041204437401,0.3765829112236737,0.2098010243883216,0.21121935303439918,0.47129098906958145,0.29170481870017806,0.36363848233429663,0.6321314316182352,0.46168760716427704,0.06391460261863063,8865.0,7818.0,1456.0,1281.0,5520.0,2676.0,297.0,54.0,318.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_count2,subset,0.25,171632,2,42908,38527,1.6929159939358922,0.38107716097154176,1.036996577453717,0.14421553090332806,0.5047369377319801,0.2243335497116164,0.2104269600074578,0.6120642666182158,0.31318224142537016,0.3630558404027221,0.7496560853427466,0.48919583547158535,0.06451262754179028,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_count2,fixed,0.1,171632,2,17163,60016,1.1767851732245898,1.035885862952066,1.1063355180883279,0.2723882771077317,0.30906758197813916,0.28957103054127137,0.3511041193264581,0.40525859770727807,0.3762426672893311,0.5367942667365845,0.5199446814182884,0.5282351416929368,0.08080004545712825,8864.0,7799.0,1431.0,721.0,4113.0,1394.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_count2,subset,0.1,171632,2,17163,38527,1.1776985285500412,0.7194519719599282,0.9485752502549847,0.27116471479345106,0.42718093804345003,0.3317451659051271,0.35005535162850315,0.5480572066343085,0.42723009808925877,0.53656120724815,0.6717886157759493,0.5966082070409142,0.08782251437962202,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_mass2,fixed,0.5,171632,2,85816,60016,1.4741946420702912,0.30738167712068704,0.8907881595954891,0.10308101053416613,0.44356504932018126,0.16728606269930618,0.16908268854292904,0.5533357771260997,0.2590174678794426,0.3367087722569218,0.7677452679285524,0.4681164759501855,0.053996384435290284,8874.0,7841.0,1512.0,1609.0,7836.0,4099.0,706.0,156.0,576.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_mass2,subset,0.5,171632,2,85816,38527,1.479427538241232,0.23251912891922433,0.8559733335802282,0.10160110002796681,0.5748436161652867,0.17268149886697257,0.1672881513936795,0.6808212422456978,0.26858168981266956,0.33528712594387994,0.8441093259272718,0.47993868291457337,0.05215808739892044,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_mass2,fixed,0.25,171632,2,42908,60016,0.6803088566008487,0.9028144188916922,0.7915616377462704,0.1935303439917964,0.4127399360170621,0.26350525312033085,0.30763493987135265,0.4764729405491869,0.37387642204937616,0.5631583853826793,0.5764962676619568,0.5697492769556267,0.08851535836177474,8866.0,7824.0,1457.0,1522.0,6125.0,2802.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_mass2,subset,0.25,171632,2,42908,38527,0.6831638762185425,0.6222391648993425,0.6527015205589425,0.1916658898107579,0.5487580138604096,0.2841026403816663,0.3055374289176844,0.6246528408648481,0.41035652417347424,0.5618066561014263,0.7224024709943676,0.6320629686016541,0.0889608587026927,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_mass2,fixed,0.1,171632,2,17163,60016,0.3298026515989609,1.0167828230206346,0.6732927373097978,0.35559051447882073,0.3660523860303919,0.3607456158243886,0.5020684029598556,0.44623100506531593,0.4725058060109378,0.7891394278389559,0.5339242868568381,0.6369167282868229,0.11013190148243258,8864.0,7819.0,1442.0,1224.0,5304.0,2128.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_mass2,subset,0.1,171632,2,17163,38527,0.33112389328435204,0.6996630138894284,0.5153934535868903,0.3535512439550195,0.49583409037817633,0.4127755739652134,0.49991260269183707,0.5944143068497417,0.5430830597759841,0.7883819845015441,0.685363511303761,0.7332721242365551,0.11957918950003382,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_count3,fixed,0.5,280076,3,140038,60016,2.5888097014023677,0.24448297104970443,1.416646336226036,0.05752010168668504,0.4496967475339909,0.10199425624787493,0.09198217626644196,0.5945081311650227,0.1593151458095815,0.17874434082177695,0.8313616368968275,0.2942289047873237,0.03149278223635291,8872.0,7828.0,1466.0,1503.0,7368.0,3759.0,1750.0,1151.0,1983.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_count3,subset,0.5,280076,3,140038,38527,2.596082941790356,0.19117256011506514,1.3936277509527106,0.05603479055684885,0.5703792145767903,0.10204458892955887,0.09057541524443366,0.701092740156254,0.16042521258764117,0.17770176666333423,0.886261582786098,0.29604450015769573,0.029416229416229418,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_count3,fixed,0.25,280076,3,70019,60016,2.1399729760122423,0.34967335550117473,1.2448231657567086,0.09920164526771305,0.39614436150359905,0.15866958403816353,0.15107328010968452,0.49720074646760865,0.23173455841945423,0.2725260286493666,0.697347374033591,0.39189714844992607,0.049254885664485,8866.0,7821.0,1465.0,1468.0,5790.0,2771.0,888.0,216.0,555.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_count3,subset,0.25,280076,3,70019,38527,2.1436921953035095,0.262384590049779,1.2030383926766444,0.09830188948713921,0.5257871103382044,0.16563620390262654,0.15014496065353689,0.6331923066940068,0.242732314515336,0.2718119367600223,0.7926908401899966,0.40481403560319473,0.0483863098577806,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_count3,fixed,0.1,280076,3,28007,60016,1.720697897462704,1.0064787343824881,1.363588315922596,0.17795551112221944,0.3196480938416422,0.22862832725242707,0.23344163959010247,0.4171887496667555,0.29936881937528,0.36290927268182954,0.5236603572380698,0.42871127763477523,0.0665648521871932,8864.0,7813.0,1433.0,1019.0,4326.0,1583.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_count3,subset,0.1,280076,3,28007,38527,1.721674197863247,0.6976177845379603,1.2096459912006037,0.17716999321598173,0.4407817893944506,0.2527488675794451,0.2329417645588603,0.5622550419186545,0.3294094758172316,0.3624808083693362,0.6757079450774781,0.4718432199156257,0.07003530987458907,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_mass3,fixed,0.5,280076,3,140038,60016,1.6998334939683055,0.1709347438018653,0.9353841188850854,0.07430840200517003,0.5194114902692615,0.13001632024548185,0.12915780002570731,0.7000966408957612,0.21808250274308105,0.272661706108342,0.9351839509464143,0.4222209188746203,0.040840087191063565,8874.0,7841.0,1512.0,1838.0,8890.0,5635.0,2636.0,1362.0,3429.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_mass3,subset,0.5,280076,3,140038,38527,1.7066645327275511,0.1426219988996773,0.9246432658136142,0.07118782044873534,0.6244451942793365,0.12780558550059629,0.12610148673931362,0.7695901575518468,0.2166961446291751,0.2706765306559648,0.9528382692657098,0.4215902529623458,0.037303059928306834,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_mass3,fixed,0.25,280076,3,70019,60016,1.3526101178594494,0.8004987033194293,1.0765544105894393,0.12240963167140348,0.42576979472140764,0.19015060120592683,0.19748925291706537,0.5020327912556651,0.28346806712060824,0.37941130264642453,0.6181851506264996,0.4702230696718581,0.062140687076419725,8874.0,7841.0,1512.0,1551.0,6775.0,3572.0,0.0,3.0,2.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_mass3,subset,0.25,280076,3,70019,38527,1.3576838371304476,0.5590817873644635,0.9583828122474556,0.12093860237935418,0.5588548290809043,0.19884605774084665,0.1958754052471472,0.6421470656941884,0.3001848305566992,0.37806880989445724,0.7499935110442028,0.5027189524655093,0.060689825384093295,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_mass3,fixed,0.1,280076,3,28007,60016,0.4758505774658685,0.9641837106799307,0.7200171440728996,0.26029206983968295,0.3956611570247934,0.3140085521324071,0.39465133716570855,0.46520927752599306,0.42703540620558256,0.6740814796300925,0.5594841375633165,0.6114598040375111,0.10232704969784433,8866.0,7821.0,1454.0,1408.0,5775.0,2596.0,0.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_mass3,subset,0.1,280076,3,28007,38527,0.47757508545825045,0.6614918749829777,0.569533480220614,0.2584353911522119,0.5297843071093,0.34740317943353527,0.39233048880636984,0.6128948529602616,0.47841479369434975,0.6731888456457314,0.7065953746723077,0.689487700482068,0.10626888217522659,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_count5,fixed,0.5,453390,5,226695,60016,3.3530131645196417,0.19815654390121074,1.7755848542104262,0.03682039745031871,0.46839176219674755,0.06827377574834094,0.059696949646000134,0.6370967741935484,0.10916497306861281,0.11764705882352941,0.9096574246867501,0.20834820108192684,0.021007918178818873,8872.0,7828.0,1484.0,1544.0,7821.0,4787.0,2235.0,1453.0,2212.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_count5,subset,0.5,453390,5,226695,38527,3.360789616453194,0.16170853414061317,1.7612490752969034,0.035739650190784976,0.5842396241596802,0.06735876716826894,0.05863825845298749,0.7310457601162821,0.1085681087995806,0.11684862921546571,0.9344875022711345,0.20772344902665069,0.019231173151971637,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_count5,fixed,0.25,453390,5,113347,60016,3.0196401580836167,0.2956158060049271,1.6576279820442719,0.06330119015059948,0.4079078912290056,0.10959489537433573,0.09796465720310198,0.521877499333511,0.1649631274190354,0.17851376745745365,0.7749433484404159,0.29018202159185746,0.034090646451105926,8866.0,7822.0,1469.0,1492.0,6038.0,3134.0,1248.0,412.0,840.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_count5,subset,0.25,453390,5,113347,38527,3.0233569082975595,0.2267268182803309,1.6250418632889452,0.06262186030508086,0.5376229657123576,0.11217739427766242,0.09726768242653092,0.6497780777117347,0.16920625504624784,0.1779314847327234,0.8447063098606172,0.2939454197199261,0.03264533444094765,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_count5,fixed,0.1,453390,5,45339,60016,2.497072064780512,0.8727432100041421,1.6849076373923269,0.11722799355962858,0.3403425753132498,0.17438917596980924,0.1601932111427248,0.4324680085310584,0.23378765710779015,0.259533734753744,0.5348073846974141,0.349473430307385,0.05186408908233126,8864.0,7816.0,1440.0,1155.0,4846.0,1824.0,10.0,0.0,0.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
apartment_2,seq_0003,31,8,8,topk_count5,subset,0.1,453390,5,45339,38527,2.497984116599954,0.5950829786538563,1.546533547626905,0.11663247976355896,0.46598489371090407,0.1865683248055197,0.15970797767926068,0.5806577205596075,0.2505131463951329,0.25931317408853305,0.6856490253588392,0.3763067457735102,0.05265599230346344,,,,,,,,,,,,,,,,,,
apartment_2,seq_0003,31,8,8,topk_mass5,fixed,0.5,453390,5,226695,60016,2.1680179390553613,0.12427448216985502,1.1461462106126081,0.051818522684664414,0.575996400959744,0.09508306172830935,0.09359271267562143,0.8072513996267662,0.16773789664709549,0.2045435497033459,0.9906524926686217,0.33907672078760936,0.02907996574915412,8874.0,7841.0,1512.0,2128.0,10026.0,7595.0,4213.0,2085.0,4174.0,8874.0,7843.0,1512.0,2719.0,13757.0,10885.0,6533.0,2713.0,5180.0
