scene,seq,n_steps,N_req,N,seed,n_vox,ranking,frac,ref,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou,recall_r0,recall_r1,recall_r2,prec_r0,prec_r1,prec_r2,kept_r0,kept_r1,kept_r2,nref_r0,nref_r1,nref_r2
frl_apartment_5,seq_0001,16,1,1,0,12130,span,0.1,fixed,1213,48964,0.49325968851714574,2.0136187849778477,1.2534392367474967,0.5300906842539159,0.0671309533534842,0.11917013971673693,0.6158285243198681,0.10903929417531247,0.18527380002678137,0.6685902720527618,0.222428723143534,0.3338058589561752,0.03537910244013424,0.6159724875811998,0.0925237324467387,0.0,0.5394190871369294,0.9116465863453815,0.0,964.0,249.0,0.0,5234.0,22859.0,20871.0
frl_apartment_5,seq_0001,16,1,1,0,12130,span,0.1,subset,1213,14679,0.4934453810506741,1.2202099299312161,0.8568276554909451,0.5276174773289365,0.19238367736221815,0.2819578548388808,0.6166529266281946,0.27999182505620274,0.3851196988072022,0.6685902720527618,0.44642005586211597,0.5353710169785032,0.06555435952637244,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,conf_sum,0.5,fixed,6065,48964,0.4997756891767209,0.8242435485984931,0.662009618887607,0.38549051937345424,0.21430030226288702,0.27546515165347496,0.5276174773289365,0.3424761048933911,0.4153492962165521,0.6796372629843364,0.564332979331754,0.6166413125296806,0.08729485002829655,0.7476117692013756,0.5556673520276477,0.007378659383834028,0.4498800959232614,0.569799847985812,0.3939393939393939,2085.0,3947.0,33.0,5234.0,22859.0,20871.0
frl_apartment_5,seq_0001,16,1,1,0,12130,conf_sum,0.5,subset,6065,14679,0.5062098345495564,0.461386454300112,0.48379814442483415,0.3724649629018961,0.40322910279991825,0.3872369777109283,0.5197032151690024,0.5672729749982969,0.5424471881757126,0.676669414674361,0.7545473124872266,0.7134895485709317,0.12818355640535373,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,conf_sum,0.25,fixed,3032,48964,0.5455446244219865,1.3831235126269628,0.9643340685244746,0.4304089709762533,0.13152520218936362,0.2014813465173733,0.5474934036939314,0.2447920921493342,0.33831757978997634,0.637532981530343,0.3966587697083572,0.4890447981226628,0.0595332592474996,0.7281238058846007,0.35762719279058575,0.0,0.4574780058651026,0.6631499623210249,0.0,1705.0,1327.0,0.0,5234.0,22859.0,20871.0
frl_apartment_5,seq_0001,16,1,1,0,12130,conf_sum,0.25,subset,3032,14679,0.5481310789225521,0.7628773749760392,0.6555042269492957,0.42381266490765174,0.29838544860004085,0.35020731784146775,0.5438654353562006,0.47489611008924315,0.5070461892036219,0.637532981530343,0.6518836432999523,0.6446284540166829,0.10028169014084506,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,conf_sum,0.1,fixed,1213,48964,0.6615136108036846,2.2332335831644032,1.447373596984044,0.42621599340478156,0.0520382321705743,0.09275203702770123,0.494641384995878,0.08316314026631812,0.14238701527396797,0.5449299258037923,0.1474552732619884,0.23210430039940605,0.027779346169047484,0.588460068781047,0.043396474036484535,0.0,0.45982142857142855,0.9139784946236559,0.0,1120.0,93.0,0.0,5234.0,22859.0,20871.0
frl_apartment_5,seq_0001,16,1,1,0,12130,conf_sum,0.1,subset,1213,14679,0.6616876061368229,1.3901311874245807,1.0259093967807018,0.4253915910964551,0.1583895360719395,0.23083163749908728,0.49381698268755153,0.2282853055385244,0.312230448818758,0.5449299258037923,0.3528850739151168,0.42836806514935827,0.05174245643858903,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,conf_mean,0.5,fixed,6065,48964,0.5320568501874025,0.9056180309956715,0.718837440591537,0.36257213520197856,0.18466628543419655,0.24470083563160053,0.494641384995878,0.28935544481659997,0.36512182839926927,0.6369332234130256,0.4614410587370313,0.5351675576037274,0.0812268442526849,0.7504776461597249,0.40640447963602955,0.04551770399118394,0.45337773549000954,0.5536073584363322,0.25,2102.0,3479.0,484.0,5234.0,22859.0,20871.0
frl_apartment_5,seq_0001,16,1,1,0,12130,conf_mean,0.5,subset,6065,14679,0.5383810573436429,0.5421651804322678,0.5402731188879554,0.3503709810387469,0.35336194563662376,0.3518601073261313,0.4887056883759274,0.49560596770897203,0.49213164167089773,0.6326463314097279,0.6670754138565297,0.6494048666755283,0.11885618932038836,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,conf_mean,0.25,fixed,3032,48964,0.7934740242538849,1.7817741259705686,1.2876240751122268,0.2213060686015831,0.057225716853198265,0.0909368271848075,0.32354881266490765,0.10340249979576832,0.15671930292326064,0.4492084432717678,0.18458459276202924,0.2616531039390052,0.027032572454475507,0.6574321742453191,0.07095673476530032,0.0,0.3948661933369743,0.21482098251457118,0.0,1831.0,1201.0,0.0,5234.0,22859.0,20871.0
frl_apartment_5,seq_0001,16,1,1,0,12130,conf_mean,0.25,subset,3032,14679,0.7970114175497751,1.1575700905265038,0.9772907540381395,0.21405013192612138,0.14612712037604741,0.1736840913442041,0.32058047493403696,0.23502963417126507,0.27121864959414255,0.4482189973614776,0.373458682471558,0.40743780760201237,0.043455031166518256,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,conf_mean,0.1,fixed,1213,48964,1.1008898099929305,2.546506603913747,1.8236982069533387,0.07996702390766694,0.007944612368270565,0.014453308665454339,0.11294311624072548,0.01601176374479209,0.02804730606627967,0.20115416323165705,0.04207172616616289,0.06958883278106957,0.0038603650802404455,0.13584256782575468,0.0031934905288945273,0.0,0.1169284467713787,0.04477611940298507,0.0,1146.0,67.0,0.0,5234.0,22859.0,20871.0
frl_apartment_5,seq_0001,16,1,1,0,12130,conf_mean,0.1,subset,1213,14679,1.1020457154804228,1.8309330126105083,1.4664893640454655,0.07996702390766694,0.02186797465767423,0.03434412288306652,0.11294311624072548,0.04203283602425233,0.0612652403890059,0.2019785655399835,0.10436678247837046,0.13762149907849622,0.006609721374822046,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,2381,conf_filter50,1.0,fixed,2381,48964,0.8667462343651812,1.9635429101410193,1.4151445722531002,0.1994960100797984,0.040539988563025896,0.06738627549810723,0.2696346073078538,0.07336001960624132,0.1153394165768051,0.38429231415371695,0.1538273016910383,0.21970821358768444,0.0209771780951879,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,support_matchE50,1.0,fixed,2381,48964,0.4341549978080954,1.543786856124359,0.9889709269662272,0.5174296514069718,0.1296666938975574,0.2073675510898857,0.6430071398572028,0.23874683440895353,0.3482057889697106,0.7278454430911382,0.4110162568417613,0.5253602076464223,0.059103335155822855,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,2381,conf_filter50,1.0,subset,2381,14679,0.8689484863064544,1.2768136929859566,1.0728810896462055,0.19823603527929443,0.11955855303494789,0.1491580688211181,0.26795464090718185,0.19088493766605355,0.22294722301830966,0.38345233095338094,0.33776142789018326,0.35915955635207386,0.03555721905118368,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,support_matchE50,1.0,subset,2381,14679,0.43651046579956804,0.839187974730309,0.6378492202649385,0.5111297774044519,0.29627358811908167,0.37511424800151044,0.6388072238555229,0.46890115130458476,0.540823648975743,0.7274254514909702,0.6653041760337898,0.6949793858989385,0.10294997010165438,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,2381,conf_filter50,0.5,fixed,1190,48964,0.8302211410252054,2.223900967539505,1.5270610542823553,0.2596638655462185,0.03016501919777796,0.054050965252062676,0.32857142857142857,0.05359039294175313,0.09215086895313364,0.41680672268907565,0.11247038640633936,0.17714128327869666,0.015528991174170484,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,support_matchE50,0.5,fixed,1190,48964,0.4995179058659568,2.064166817048419,1.2818423614571879,0.5302521008403361,0.06557879258230537,0.11672201935549618,0.6126050420168068,0.10466873621436157,0.17878973829092012,0.6638655462184874,0.20841842986684095,0.3172402992119509,0.03477716432352439,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,2381,conf_filter50,0.5,subset,1190,14679,0.8309798602787013,1.4643245744580746,1.147652217368388,0.2596638655462185,0.09278561209891682,0.1367178687036381,0.32605042016806723,0.14796648273043123,0.20355617519140998,0.41680672268907565,0.2718168812589413,0.329047981508509,0.028214471629359708,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,support_matchE50,0.5,subset,1190,14679,0.4996510108529597,1.2622923817220253,0.8809716962874925,0.5285714285714286,0.18965869609646432,0.2791533367750537,0.6134453781512605,0.2733156209551059,0.3781497035174419,0.6638655462184874,0.43177328155868927,0.5232370342077777,0.0649126590467975,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,2381,conf_filter50,0.25,fixed,595,48964,0.8251355881729461,2.683524370427822,1.7543299793003841,0.3310924369747899,0.01864635242218773,0.03530444120766585,0.35294117647058826,0.03314680173188465,0.060602100350058336,0.3983193277310924,0.07560656809084225,0.12708973128286066,0.010864566567026902,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,support_matchE50,0.25,fixed,595,48964,0.6682882657800483,2.6189317520986197,1.643610008939334,0.48067226890756304,0.028919205947226533,0.054556094532858986,0.49411764705882355,0.04593170492606813,0.08405034051074609,0.5092436974789916,0.10358630830814476,0.1721543467287766,0.016356490579123802,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,2381,conf_filter50,0.25,subset,595,14679,0.8254077915397101,1.7771026119547997,1.301255201747255,0.3310924369747899,0.06069895769466585,0.10259013392528378,0.35294117647058826,0.09871244635193133,0.1542761319172722,0.3983193277310924,0.20253423257715103,0.2685289883986952,0.02056300857708379,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,support_matchE50,0.25,subset,595,14679,0.6680357405001922,1.6831898014769304,1.1756127709885613,0.48067226890756304,0.0931943592887799,0.1561197042229748,0.49411764705882355,0.13890592002179986,0.21685090392526013,0.5092436974789916,0.27093126234757137,0.3536899923863217,0.031107654705032774,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,2381,conf_filter50,0.1,fixed,238,48964,0.8108569657338569,3.0467910014122075,1.9288239835730323,0.36554621848739494,0.008761539089943633,0.017112909992503388,0.36554621848739494,0.012498978841597909,0.024171471997428685,0.36554621848739494,0.026039539253328976,0.04861594129534694,0.005075549851233883,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,support_matchE50,0.1,fixed,238,48964,0.774289692295603,3.0451677834277215,1.9097287378616623,0.3865546218487395,0.009231271954905645,0.01803192531910576,0.3865546218487395,0.012989134874601748,0.025133718322975496,0.3865546218487395,0.026897312311085695,0.050294989720086655,0.005368814192343604,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,2381,conf_filter50,0.1,subset,238,14679,0.8108380238014752,2.1290349835649636,1.4699365036832193,0.36554621848739494,0.028952925948634103,0.05365604840435837,0.36554621848739494,0.04101096804959466,0.0737480717767253,0.36554621848739494,0.08638190612439539,0.13974159787745186,0.009844970012447662,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,0,12130,support_matchE50,0.1,subset,238,14679,0.7742623509040919,2.1226233963329646,1.4484428736185282,0.3865546218487395,0.030587914708086382,0.0566899741307734,0.3865546218487395,0.04305470399891001,0.0774796719799798,0.3865546218487395,0.08903876285850534,0.14473853679792287,0.010416666666666666,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,support,1.0,fixed,8103,48964,0.3757148916488384,0.5656655443226333,0.47069021798573585,0.2864371220535604,0.1895269994281513,0.2281162206035413,0.4606935702826114,0.327403806878523,0.3827771366485491,0.7718129087992102,0.6402663181112654,0.6999122994944331,0.06439024390243903,0.8897460623593699,0.45289292839725115,0.09405619888250061,0.6524541398116014,0.4737432675044883,0.18773006134969325,2017.0,4456.0,1630.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,support,1.0,subset,8103,9426,0.4050467667096667,0.22473342396801285,0.31489009533883977,0.2513883746760459,0.4283895607893062,0.31684510425095386,0.42910033320992225,0.6212603437301082,0.507602819407377,0.7551524126866592,0.9125822193931679,0.8264368341266308,0.09000489157019403,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,support,0.5,fixed,4051,48964,0.2666706837573153,1.537660549728879,0.9021656167430971,0.41397185880029624,0.1542766113879585,0.22478256937330934,0.5973833621328067,0.25580017972387875,0.35821312507993847,0.8516415699827203,0.4475124581325055,0.5867205953765333,0.056487246435027116,0.8320475731276117,0.4047882952782088,0.0017815207709126245,0.6462462462462463,0.5633389261744967,0.5,1665.0,2384.0,2.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,support,0.5,subset,4051,9426,0.27746488211243714,0.5167030650178506,0.39708397356514386,0.3828684275487534,0.3962444302991725,0.3894416076578415,0.5810910886200938,0.5798854232972629,0.5804876299215209,0.8457171068871884,0.8371525567579037,0.8414130382396853,0.10285240856906143,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,support,0.25,fixed,2025,48964,0.26161543573000234,2.236370809845658,1.2489931227878301,0.4883950617283951,0.10897802467118699,0.17819459998477816,0.6360493827160494,0.2086226615472592,0.3141913266786153,0.8350617283950618,0.3618985377011682,0.504958480170781,0.03737043098745226,0.7663130826100932,0.30187319884726227,0.0,0.6605029585798816,0.586924219910847,0.0,1352.0,673.0,0.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,support,0.25,subset,2025,9426,0.26982612317697,0.7280862708179766,0.4989561969974733,0.46271604938271604,0.3165711860810524,0.37593986377731625,0.6251851851851852,0.5215361765329939,0.5686764056056465,0.8306172839506173,0.7639507744536389,0.7958904155946417,0.08334571386123904,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,support,0.1,fixed,810,48964,0.2137965247542749,3.183532246752874,1.6986643857535746,0.6283950617283951,0.0538763172943387,0.09924382810947863,0.7320987654320987,0.08099828445388449,0.14585895757246192,0.8358024691358025,0.13123927783677805,0.22685703653844191,0.020934901061084026,0.5904853744776599,0.01618266459765019,0.0,0.7316455696202532,0.75,0.0,790.0,20.0,0.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,support,0.1,subset,810,9426,0.21729212722363075,1.4729293864560635,0.8451107568398472,0.6160493827160494,0.21249734776151072,0.31599632248098486,0.725925925925926,0.2812433694037768,0.40541715139981577,0.8358024691358025,0.3738595374496075,0.5166281536648202,0.0570534005914072,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,views,0.5,fixed,4051,48964,0.2666706837573153,1.537660549728879,0.9021656167430971,0.41397185880029624,0.1542766113879585,0.22478256937330934,0.5973833621328067,0.25580017972387875,0.35821312507993847,0.8516415699827203,0.4475124581325055,0.5867205953765333,0.056487246435027116,0.8320475731276117,0.4047882952782088,0.0017815207709126245,0.6462462462462463,0.5633389261744967,0.5,1665.0,2384.0,2.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,views,0.5,subset,4051,9426,0.27746488211243714,0.5167030650178506,0.39708397356514386,0.3828684275487534,0.3962444302991725,0.3894416076578415,0.5810910886200938,0.5798854232972629,0.5804876299215209,0.8457171068871884,0.8371525567579037,0.8414130382396853,0.10285240856906143,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,views,0.25,fixed,2025,48964,0.26161543573000234,2.236370809845658,1.2489931227878301,0.4883950617283951,0.10897802467118699,0.17819459998477816,0.6360493827160494,0.2086226615472592,0.3141913266786153,0.8350617283950618,0.3618985377011682,0.504958480170781,0.03737043098745226,0.7663130826100932,0.30187319884726227,0.0,0.6605029585798816,0.586924219910847,0.0,1352.0,673.0,0.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,views,0.25,subset,2025,9426,0.26982612317697,0.7280862708179766,0.4989561969974733,0.46271604938271604,0.3165711860810524,0.37593986377731625,0.6251851851851852,0.5215361765329939,0.5686764056056465,0.8306172839506173,0.7639507744536389,0.7958904155946417,0.08334571386123904,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,views,0.1,fixed,810,48964,0.2137965247542749,3.183532246752874,1.6986643857535746,0.6283950617283951,0.0538763172943387,0.09924382810947863,0.7320987654320987,0.08099828445388449,0.14585895757246192,0.8358024691358025,0.13123927783677805,0.22685703653844191,0.020934901061084026,0.5904853744776599,0.01618266459765019,0.0,0.7316455696202532,0.75,0.0,790.0,20.0,0.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,views,0.1,subset,810,9426,0.21729212722363075,1.4729293864560635,0.8451107568398472,0.6160493827160494,0.21249734776151072,0.31599632248098486,0.725925925925926,0.2812433694037768,0.40541715139981577,0.8358024691358025,0.3738595374496075,0.5166281536648202,0.0570534005914072,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,cells0.3,0.5,fixed,4051,48964,0.2666706837573153,1.537660549728879,0.9021656167430971,0.41397185880029624,0.1542766113879585,0.22478256937330934,0.5973833621328067,0.25580017972387875,0.35821312507993847,0.8516415699827203,0.4475124581325055,0.5867205953765333,0.056487246435027116,0.8320475731276117,0.4047882952782088,0.0017815207709126245,0.6462462462462463,0.5633389261744967,0.5,1665.0,2384.0,2.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,cells0.3,0.5,subset,4051,9426,0.27746488211243714,0.5167030650178506,0.39708397356514386,0.3828684275487534,0.3962444302991725,0.3894416076578415,0.5810910886200938,0.5798854232972629,0.5804876299215209,0.8457171068871884,0.8371525567579037,0.8414130382396853,0.10285240856906143,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,cells0.3,0.25,fixed,2025,48964,0.26161543573000234,2.236370809845658,1.2489931227878301,0.4883950617283951,0.10897802467118699,0.17819459998477816,0.6360493827160494,0.2086226615472592,0.3141913266786153,0.8350617283950618,0.3618985377011682,0.504958480170781,0.03737043098745226,0.7663130826100932,0.30187319884726227,0.0,0.6605029585798816,0.586924219910847,0.0,1352.0,673.0,0.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,cells0.3,0.25,subset,2025,9426,0.26982612317697,0.7280862708179766,0.4989561969974733,0.46271604938271604,0.3165711860810524,0.37593986377731625,0.6251851851851852,0.5215361765329939,0.5686764056056465,0.8306172839506173,0.7639507744536389,0.7958904155946417,0.08334571386123904,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,cells0.3,0.1,fixed,810,48964,0.2137965247542749,3.183532246752874,1.6986643857535746,0.6283950617283951,0.0538763172943387,0.09924382810947863,0.7320987654320987,0.08099828445388449,0.14585895757246192,0.8358024691358025,0.13123927783677805,0.22685703653844191,0.020934901061084026,0.5904853744776599,0.01618266459765019,0.0,0.7316455696202532,0.75,0.0,790.0,20.0,0.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,cells0.3,0.1,subset,810,9426,0.21729212722363075,1.4729293864560635,0.8451107568398472,0.6160493827160494,0.21249734776151072,0.31599632248098486,0.725925925925926,0.2812433694037768,0.40541715139981577,0.8358024691358025,0.3738595374496075,0.5166281536648202,0.0570534005914072,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,cells0.6,0.5,fixed,4051,48964,0.2666706837573153,1.537660549728879,0.9021656167430971,0.41397185880029624,0.1542766113879585,0.22478256937330934,0.5973833621328067,0.25580017972387875,0.35821312507993847,0.8516415699827203,0.4475124581325055,0.5867205953765333,0.056487246435027116,0.8320475731276117,0.4047882952782088,0.0017815207709126245,0.6462462462462463,0.5633389261744967,0.5,1665.0,2384.0,2.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,cells0.6,0.5,subset,4051,9426,0.27746488211243714,0.5167030650178506,0.39708397356514386,0.3828684275487534,0.3962444302991725,0.3894416076578415,0.5810910886200938,0.5798854232972629,0.5804876299215209,0.8457171068871884,0.8371525567579037,0.8414130382396853,0.10285240856906143,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,cells0.6,0.25,fixed,2025,48964,0.26161543573000234,2.236370809845658,1.2489931227878301,0.4883950617283951,0.10897802467118699,0.17819459998477816,0.6360493827160494,0.2086226615472592,0.3141913266786153,0.8350617283950618,0.3618985377011682,0.504958480170781,0.03737043098745226,0.7663130826100932,0.30187319884726227,0.0,0.6605029585798816,0.586924219910847,0.0,1352.0,673.0,0.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,cells0.6,0.25,subset,2025,9426,0.26982612317697,0.7280862708179766,0.4989561969974733,0.46271604938271604,0.3165711860810524,0.37593986377731625,0.6251851851851852,0.5215361765329939,0.5686764056056465,0.8306172839506173,0.7639507744536389,0.7958904155946417,0.08334571386123904,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,cells0.6,0.1,fixed,810,48964,0.2137965247542749,3.183532246752874,1.6986643857535746,0.6283950617283951,0.0538763172943387,0.09924382810947863,0.7320987654320987,0.08099828445388449,0.14585895757246192,0.8358024691358025,0.13123927783677805,0.22685703653844191,0.020934901061084026,0.5904853744776599,0.01618266459765019,0.0,0.7316455696202532,0.75,0.0,790.0,20.0,0.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,cells0.6,0.1,subset,810,9426,0.21729212722363075,1.4729293864560635,0.8451107568398472,0.6160493827160494,0.21249734776151072,0.31599632248098486,0.725925925925926,0.2812433694037768,0.40541715139981577,0.8358024691358025,0.3738595374496075,0.5166281536648202,0.0570534005914072,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,cells1.0,0.5,fixed,4051,48964,0.2666706837573153,1.537660549728879,0.9021656167430971,0.41397185880029624,0.1542766113879585,0.22478256937330934,0.5973833621328067,0.25580017972387875,0.35821312507993847,0.8516415699827203,0.4475124581325055,0.5867205953765333,0.056487246435027116,0.8320475731276117,0.4047882952782088,0.0017815207709126245,0.6462462462462463,0.5633389261744967,0.5,1665.0,2384.0,2.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,cells1.0,0.5,subset,4051,9426,0.27746488211243714,0.5167030650178506,0.39708397356514386,0.3828684275487534,0.3962444302991725,0.3894416076578415,0.5810910886200938,0.5798854232972629,0.5804876299215209,0.8457171068871884,0.8371525567579037,0.8414130382396853,0.10285240856906143,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,cells1.0,0.25,fixed,2025,48964,0.26161543573000234,2.236370809845658,1.2489931227878301,0.4883950617283951,0.10897802467118699,0.17819459998477816,0.6360493827160494,0.2086226615472592,0.3141913266786153,0.8350617283950618,0.3618985377011682,0.504958480170781,0.03737043098745226,0.7663130826100932,0.30187319884726227,0.0,0.6605029585798816,0.586924219910847,0.0,1352.0,673.0,0.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,cells1.0,0.25,subset,2025,9426,0.26982612317697,0.7280862708179766,0.4989561969974733,0.46271604938271604,0.3165711860810524,0.37593986377731625,0.6251851851851852,0.5215361765329939,0.5686764056056465,0.8306172839506173,0.7639507744536389,0.7958904155946417,0.08334571386123904,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,cells1.0,0.1,fixed,810,48964,0.2137965247542749,3.183532246752874,1.6986643857535746,0.6283950617283951,0.0538763172943387,0.09924382810947863,0.7320987654320987,0.08099828445388449,0.14585895757246192,0.8358024691358025,0.13123927783677805,0.22685703653844191,0.020934901061084026,0.5904853744776599,0.01618266459765019,0.0,0.7316455696202532,0.75,0.0,790.0,20.0,0.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,cells1.0,0.1,subset,810,9426,0.21729212722363075,1.4729293864560635,0.8451107568398472,0.6160493827160494,0.21249734776151072,0.31599632248098486,0.725925925925926,0.2812433694037768,0.40541715139981577,0.8358024691358025,0.3738595374496075,0.5166281536648202,0.0570534005914072,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,cells1.5,0.5,fixed,4051,48964,0.2666706837573153,1.537660549728879,0.9021656167430971,0.41397185880029624,0.1542766113879585,0.22478256937330934,0.5973833621328067,0.25580017972387875,0.35821312507993847,0.8516415699827203,0.4475124581325055,0.5867205953765333,0.056487246435027116,0.8320475731276117,0.4047882952782088,0.0017815207709126245,0.6462462462462463,0.5633389261744967,0.5,1665.0,2384.0,2.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,cells1.5,0.5,subset,4051,9426,0.27746488211243714,0.5167030650178506,0.39708397356514386,0.3828684275487534,0.3962444302991725,0.3894416076578415,0.5810910886200938,0.5798854232972629,0.5804876299215209,0.8457171068871884,0.8371525567579037,0.8414130382396853,0.10285240856906143,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,cells1.5,0.25,fixed,2025,48964,0.26161543573000234,2.236370809845658,1.2489931227878301,0.4883950617283951,0.10897802467118699,0.17819459998477816,0.6360493827160494,0.2086226615472592,0.3141913266786153,0.8350617283950618,0.3618985377011682,0.504958480170781,0.03737043098745226,0.7663130826100932,0.30187319884726227,0.0,0.6605029585798816,0.586924219910847,0.0,1352.0,673.0,0.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,cells1.5,0.25,subset,2025,9426,0.26982612317697,0.7280862708179766,0.4989561969974733,0.46271604938271604,0.3165711860810524,0.37593986377731625,0.6251851851851852,0.5215361765329939,0.5686764056056465,0.8306172839506173,0.7639507744536389,0.7958904155946417,0.08334571386123904,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,cells1.5,0.1,fixed,810,48964,0.2137965247542749,3.183532246752874,1.6986643857535746,0.6283950617283951,0.0538763172943387,0.09924382810947863,0.7320987654320987,0.08099828445388449,0.14585895757246192,0.8358024691358025,0.13123927783677805,0.22685703653844191,0.020934901061084026,0.5904853744776599,0.01618266459765019,0.0,0.7316455696202532,0.75,0.0,790.0,20.0,0.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,cells1.5,0.1,subset,810,9426,0.21729212722363075,1.4729293864560635,0.8451107568398472,0.6160493827160494,0.21249734776151072,0.31599632248098486,0.725925925925926,0.2812433694037768,0.40541715139981577,0.8358024691358025,0.3738595374496075,0.5166281536648202,0.0570534005914072,,,,,,,,,,,,
frl_apartment_5,seq_0001,16,1,1,1,8103,span,0.5,fixed,4051,48964,0.2666706837573153,1.537660549728879,0.9021656167430971,0.41397185880029624,0.1542766113879585,0.22478256937330934,0.5973833621328067,0.25580017972387875,0.35821312507993847,0.8516415699827203,0.4475124581325055,0.5867205953765333,0.056487246435027116,0.8320475731276117,0.4047882952782088,0.0017815207709126245,0.6462462462462463,0.5633389261744967,0.5,1665.0,2384.0,2.0,6222.0,18044.0,24698.0
frl_apartment_5,seq_0001,16,1,1,1,8103,span,0.5,subset,4051,9426,0.27746488211243714,0.5167030650178506,0.39708397356514386,0.3828684275487534,0.3962444302991725,0.3894416076578415,0.5810910886200938,0.5798854232972629,0.5804876299215209,0.8457171068871884,0.8371525567579037,0.8414130382396853,0.10285240856906143,,,,,,,,,,,,
